Accident year,Region,Ons code,Urban rural,Road class,Light condition,Weather condition,All accidents
2015,North West,E12000002,Rural,A,Darkness - lighting unknown,Raining + high winds,1
2015,North West,E12000002,Rural,B,Daylight,Unknown,1
2015,North West,E12000002,Rural,B,Daylight,Fine no high winds,242
2015,North West,E12000002,Rural,B,Daylight,Raining no high winds,35
2015,North West,E12000002,Rural,B,Daylight,Snowing no high winds,4
2015,North West,E12000002,Rural,B,Daylight,Fine + high winds,1
2015,North West,E12000002,Rural,B,Daylight,Raining + high winds,6
2015,North West,E12000002,Rural,B,Daylight,Fog or mist,2
2015,North West,E12000002,Rural,B,Daylight,Other,5
2015,North West,E12000002,Rural,B,Darkness - lights lit,Unknown,2
2015,North West,E12000002,Rural,B,Darkness - lights lit,Fine no high winds,40
2015,North West,E12000002,Rural,B,Darkness - lights lit,Raining no high winds,9
2015,North West,E12000002,Rural,B,Darkness - lights lit,Fine + high winds,3
2015,North West,E12000002,Rural,B,Darkness - lights lit,Raining + high winds,1
2015,North West,E12000002,Rural,B,Darkness - lights lit,Snowing + high winds,1
2015,North West,E12000002,Rural,B,Darkness - lights lit,Fog or mist,1
2015,North West,E12000002,Rural,B,Darkness - lights unlit,Fine no high winds,1
2015,North West,E12000002,Rural,B,Darkness - no lighting,Unknown,1
2015,North West,E12000002,Rural,B,Darkness - no lighting,Fine no high winds,39
2015,North West,E12000002,Rural,B,Darkness - no lighting,Raining no high winds,3
2015,North West,E12000002,Rural,B,Darkness - no lighting,Snowing no high winds,1
2015,North West,E12000002,Rural,B,Darkness - no lighting,Fine + high winds,3
2015,North West,E12000002,Rural,B,Darkness - no lighting,Raining + high winds,4
2015,North West,E12000002,Rural,B,Darkness - no lighting,Snowing + high winds,1
2015,North West,E12000002,Rural,B,Darkness - no lighting,Fog or mist,1
2015,North West,E12000002,Rural,B,Darkness - lighting unknown,Unknown,1
2015,North West,E12000002,Rural,B,Darkness - lighting unknown,Fine no high winds,2
2015,North West,E12000002,Rural,C,Daylight,Unknown,1
2015,North West,E12000002,Rural,C,Daylight,Fine no high winds,76
2015,North West,E12000002,Rural,C,Daylight,Raining no high winds,13
2015,North West,E12000002,Rural,C,Daylight,Snowing no high winds,2
2015,North West,E12000002,Rural,C,Daylight,Fine + high winds,2
2015,North West,E12000002,Rural,C,Darkness - lights lit,Fine no high winds,7
2015,North West,E12000002,Rural,C,Darkness - lights lit,Raining no high winds,2
2015,North West,E12000002,Rural,C,Darkness - lights unlit,Fine no high winds,1
2015,North West,E12000002,Rural,C,Darkness - no lighting,Fine no high winds,11
2015,North West,E12000002,Rural,C,Darkness - no lighting,Raining no high winds,4
2015,North West,E12000002,Rural,C,Darkness - no lighting,Fog or mist,1
2015,North West,E12000002,Rural,C,Darkness - lighting unknown,Unknown,1
2015,North West,E12000002,Rural,C,Darkness - lighting unknown,Fine no high winds,1
2015,North West,E12000002,Rural,Unclassified,Daylight,Unknown,7
2015,North West,E12000002,Rural,Unclassified,Daylight,Fine no high winds,562
2015,North West,E12000002,Rural,Unclassified,Daylight,Raining no high winds,62
2015,North West,E12000002,Rural,Unclassified,Daylight,Snowing no high winds,7
2015,North West,E12000002,Rural,Unclassified,Daylight,Fine + high winds,11
2015,North West,E12000002,Rural,Unclassified,Daylight,Raining + high winds,9
2015,North West,E12000002,Rural,Unclassified,Daylight,Fog or mist,3
2015,North West,E12000002,Rural,Unclassified,Daylight,Other,15
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Unknown,1
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Fine no high winds,50
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Raining no high winds,21
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Fine + high winds,4
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Raining + high winds,3
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Snowing + high winds,1
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Fog or mist,1
2015,North West,E12000002,Rural,Unclassified,Darkness - lights lit,Other,3
2015,North West,E12000002,Rural,Unclassified,Darkness - lights unlit,Fine no high winds,3
2015,North West,E12000002,Rural,Unclassified,Darkness - lights unlit,Raining + high winds,1
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Unknown,3
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Fine no high winds,89
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Raining no high winds,19
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Snowing no high winds,3
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Fine + high winds,3
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Raining + high winds,6
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Snowing + high winds,1
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Fog or mist,4
2015,North West,E12000002,Rural,Unclassified,Darkness - no lighting,Other,3
2015,North West,E12000002,Rural,Unclassified,Darkness - lighting unknown,Fine no high winds,3
2015,North West,E12000002,Rural,Unclassified,Darkness - lighting unknown,Raining no high winds,1
2015,North West,E12000002,Rural,Unclassified,Darkness - lighting unknown,Fine + high winds,1
2015,North West,E12000002,Rural,Unclassified,Darkness - lighting unknown,Other,1
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Daylight,Fine no high winds,66
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Daylight,Raining no high winds,10
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Daylight,Fine + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Daylight,Other,2
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Darkness - lights lit,Fine no high winds,14
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Darkness - lights lit,Raining no high winds,3
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Darkness - lights lit,Raining + high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Darkness - lights lit,Other,3
2015,Yorkshire and the Humber,E12000003,Urban,Motorway,Darkness - no lighting,Fine no high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,A(M),Daylight,Fine no high winds,7
2015,Yorkshire and the Humber,E12000003,Urban,A(M),Daylight,Raining no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,A(M),Darkness - no lighting,Fine no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Unknown,35
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Fine no high winds,2106
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Raining no high winds,199
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Snowing no high winds,5
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Fine + high winds,26
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Raining + high winds,25
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Fog or mist,6
2015,Yorkshire and the Humber,E12000003,Urban,A,Daylight,Other,9
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Unknown,21
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Fine no high winds,609
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Raining no high winds,114
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Snowing no high winds,4
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Fine + high winds,23
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Raining + high winds,27
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Fog or mist,7
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights lit,Other,4
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights unlit,Unknown,1
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights unlit,Fine no high winds,5
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lights unlit,Raining + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - no lighting,Fine no high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - no lighting,Raining + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lighting unknown,Fine no high winds,12
2015,Yorkshire and the Humber,E12000003,Urban,A,Darkness - lighting unknown,Raining no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Unknown,15
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Fine no high winds,438
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Raining no high winds,33
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Snowing no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Fine + high winds,7
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Raining + high winds,4
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Fog or mist,4
2015,Yorkshire and the Humber,E12000003,Urban,B,Daylight,Other,2
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Unknown,7
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Fine no high winds,131
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Raining no high winds,31
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Snowing no high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Fine + high winds,3
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Raining + high winds,7
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Snowing + high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights lit,Fog or mist,3
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights unlit,Raining no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lights unlit,Other,1
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - no lighting,Raining no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lighting unknown,Unknown,1
2015,Yorkshire and the Humber,E12000003,Urban,B,Darkness - lighting unknown,Fine no high winds,4
2015,Yorkshire and the Humber,E12000003,Urban,C,Daylight,Unknown,10
2015,Yorkshire and the Humber,E12000003,Urban,C,Daylight,Fine no high winds,156
2015,Yorkshire and the Humber,E12000003,Urban,C,Daylight,Raining no high winds,15
2015,Yorkshire and the Humber,E12000003,Urban,C,Daylight,Fine + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Daylight,Raining + high winds,4
2015,Yorkshire and the Humber,E12000003,Urban,C,Daylight,Fog or mist,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Unknown,7
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Fine no high winds,46
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Raining no high winds,14
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Snowing no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Fine + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Raining + high winds,3
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights lit,Other,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights unlit,Fine no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lights unlit,Fine + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,C,Darkness - lighting unknown,Fine no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Unknown,51
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Fine no high winds,2968
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Raining no high winds,195
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Snowing no high winds,11
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Fine + high winds,34
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Raining + high winds,32
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Snowing + high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Fog or mist,6
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Daylight,Other,5
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Unknown,17
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Fine no high winds,692
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Raining no high winds,168
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Snowing no high winds,6
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Fine + high winds,26
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Raining + high winds,49
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Snowing + high winds,5
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Fog or mist,13
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights lit,Other,5
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights unlit,Fine no high winds,9
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights unlit,Raining no high winds,3
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lights unlit,Raining + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - no lighting,Unknown,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - no lighting,Fine no high winds,9
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - no lighting,Raining no high winds,3
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - no lighting,Snowing no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - no lighting,Fine + high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - no lighting,Raining + high winds,2
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lighting unknown,Unknown,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lighting unknown,Fine no high winds,25
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lighting unknown,Raining no high winds,1
2015,Yorkshire and the Humber,E12000003,Urban,Unclassified,Darkness - lighting unknown,Raining + high winds,1
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Unknown,2
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Fine no high winds,227
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Raining no high winds,29
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Snowing no high winds,3
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Fine + high winds,9
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Raining + high winds,8
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Fog or mist,2
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Daylight,Other,1
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - lights lit,Fine no high winds,33
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - lights lit,Raining no high winds,7
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - lights lit,Fine + high winds,2
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - lights lit,Raining + high winds,9
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - lights lit,Fog or mist,1
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - lights unlit,Fine no high winds,1
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - no lighting,Fine no high winds,45
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - no lighting,Raining no high winds,8
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - no lighting,Fine + high winds,4
2015,Yorkshire and the Humber,E12000003,Rural,Motorway,Darkness - no lighting,Raining + high winds,2
